Id,Umur Harapan Hidup Saat Lahir (UHH) (2021)
0,62.65
4,72.99
6,61.56
7,68.08
14,73.55
20,75.92
21,69.98
33,70.75
38,66.4
53,62.78
70,72.54
78,62.42
79,73.03
85,67.47
88,75.96
93,74.65
96,73.49
100,73.04
105,68.72
116,67.46
122,72.82
123,71.58
132,69.3
143,69.19
144,69.45
148,73.12
149,64.79
154,68.22
157,66.5
165,71.41
172,69.17
174,69.55
179,74.76
180,61.77
181,73.78
188,69.08
193,67.94
195,70.48
197,68.12
198,70.93
202,72.85
209,71.68
213,73.39
216,70.68
217,74.54
225,67.35
228,70.21
233,62.55
238,67.77
246,70.63
250,71.94
253,64.97
254,72.02
257,60.32
258,73.86
267,72.62
270,70.46
274,72.21
283,71.4
285,72.58
288,72.64
293,66.78
294,72.05
300,68.1
302,68.29
304,64.89
306,70.93
308,74.18
311,73.24
313,71.11
316,68.97
322,70.29
325,74.21
346,70.45
348,68.07
353,71.72
358,67.12
365,67.94
369,73.78
383,71.5
396,67.93
404,75.79
409,69.26
418,73.86
419,74.54
424,74.46
427,74.92
429,69.24
433,68.81
447,67.2
454,66.12
457,68.42
460,69.39
461,64.49
471,65.68
474,64.73
475,68.82
480,69.81
489,71.21
492,71.56
497,73.88
501,76.28
503,68.19
506,73.83
509,73.61
512,63.75
